CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-11-13T00:00:11Z,1731423611,60E85BB834C4,20.47,27.91,3720.64,1236,11.76,78.02,3074.91,175.7
2024-11-13T00:01:11Z,1731423671,60E85BB834C4,19.27,26.25,3699.78,830,11.79,78.06,3057.67,165.77
2024-11-13T00:02:11Z,1731423731,60E85BB834C4,19.32,26.3,3679.08,618,11.78,78.28,3040.56,166.34
2024-11-13T00:03:11Z,1731423791,60E85BB834C4,19.32,26.3,3679.08,524,11.76,78.45,3040.56,166.27
2024-11-13T00:04:11Z,1731423851,60E85BB834C4,21.4,29.28,3762.85,502,11.75,78.7,3109.8,182.77
2024-11-13T00:05:11Z,1731423911,60E85BB834C4,21.53,29.93,3805.75,1058,11.73,78.87,3145.24,179.63
2024-11-13T00:06:11Z,1731423971,60E85BB834C4,19.91,26.93,3827.45,1137,11.74,78.73,3163.18,172.93
2024-11-13T00:07:11Z,1731424031,60E85BB834C4,18.92,25.74,3827.45,685,11.73,78.63,3163.18,162.97
2024-11-13T00:08:11Z,1731424091,60E85BB834C4,19.15,26.04,3784.21,566,11.77,78.38,3127.45,165.04
2024-11-13T00:09:11Z,1731424151,60E85BB834C4,20.88,28.29,3849.33,505,11.75,78.38,3181.27,181
2024-11-13T00:10:11Z,1731424211,60E85BB834C4,19.21,26.02,3871.4,499,11.73,78.51,3199.5,166.58
2024-11-13T00:11:11Z,1731424271,60E85BB834C4,19.55,26.39,3849.33,1066,11.77,78.43,3181.27,170.36
2024-11-13T00:12:11Z,1731424331,60E85BB834C4,20.84,28.49,3827.45,778,11.74,78.58,3163.18,178.31
2024-11-13T00:13:11Z,1731424391,60E85BB834C4,20.85,28.68,3805.75,557,11.73,78.63,3145.24,176.8
2024-11-13T00:14:11Z,1731424451,60E85BB834C4,19.33,26.47,3871.4,514,11.73,78.52,3199.5,164.89
2024-11-13T00:15:11Z,1731424511,60E85BB834C4,19.82,27.21,3871.4,492,11.73,78.45,3199.5,168.56
2024-11-13T00:16:11Z,1731424571,60E85BB834C4,19.48,26.55,3849.33,1367,11.7,78.41,3181.27,167.42
